id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1240949725790187520,Fri Mar 20 10:34:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @zeusFanHouse: Social media giant #Facebook is reportedly preparing for an increase in #depressed &amp; #anxious users across its platform b…,Social media giant reportedly preparing increase amp users across platform b…,"Sentiment(polarity=0.016666666666666666, subjectivity=0.5333333333333333)",0.016666666666666666,0.5333333333333333,en,0,151,sweetromance,,"Facebook, depressed, anxious",zeusFanHouse,#FBTS  #KAG,
1240949721482645504,Fri Mar 20 10:34:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @YasminKidwai: How is #PMModi going to support except telling us to clap !! 
It’s so fake -dramatise everything -he will speak at 8 pm -…",How going support except telling us clap It ’ fake -dramatise everything -he speak pm -…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,37,Pria_2013,,PMModi,YasminKidwai,,
1240949527533805568,Fri Mar 20 10:33:17 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#social_media spreading #fear in #children due to #coronavirus 
https://t.co/heAygUXPOA",spreading due,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,0,addisonalbert55,False,"social_media, fear, children, coronavirus",,"oakland,califarina,USA",
1240949456788508672,Fri Mar 20 10:33:00 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CA_Kenya: Address #fear during #Coronavirus.Show empathy.Understand #COVID19. Be practical. Stay safe.
@WHO @MOH_Kenya @MoICTKenya @CAD…",Address .Show empathy.Understand Be practical Stay safe …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,1,FrankHook,,"fear, Coronavirus, COVID19","CA_Kenya, WHO, MOH_Kenya, MoICTKenya",#Africa,
1240949347430391809,Fri Mar 20 10:32:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Of what i did to you i am bad iam  asshole I am all the shit in this life e
You are the best woman i know ever
😞😞😞😞… https://t.co/5oyqH82vI3",Of bad iam asshole I shit life e You best woman know ever …,"Sentiment(polarity=0.03333333333333336, subjectivity=0.5888888888888889)",0.03333333333333336,0.5888888888888889,en,0,0,sadperson2020,,,,"Cebu City, Central Visayas",
1240949118798880768,Fri Mar 20 10:31:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @morales_ej: Dreaded Tales : A Short #Horror Story Collection.
#paranormal #psychological #fear #slasher #zombies  #supernatural #thrill…",Dreaded Tales A Short Story Collection …,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,71,paul_cude,,"Horror, paranormal, psychological, fear, slasher, zombies, supernatural",morales_ej,Salisbury,
1240949067036930049,Fri Mar 20 10:31:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nccog: Do not be afraid, the battle is not yours, the battle is the Lord's! @DrMarkLWilliams #WeAreNorth #coronavirus #fear #fearnot #c…",Do afraid battle battle Lord 's …,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,0,5,sbpace,,"WeAreNorth, coronavirus, fear, fearnot","nccog, DrMarkLWilliams",,
1240948816062427137,Fri Mar 20 10:30:28 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Many discarded rubber gloves around because of the Coronavirus outbreak #coronavirus #covid_19 #rubbergloves #fear… https://t.co/cN2CgcW80T,Many discarded rubber gloves around Coronavirus outbreak …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,MatthewChattle,False,"coronavirus, covid_19, rubbergloves, fear",,London,
1240948654417956864,Fri Mar 20 10:29:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Chenbariatrics1: Pic is NOT my colleague. Posted from physician group. 

Feeling #sad. 😢 beyond #scared #Sick with concern. More #tired…",Pic NOT colleague Posted physician group Feeling beyond concern More …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,44,eggryzz,,"sad, scared, Sick, tired",Chenbariatrics1,Buitenzorg,
1240948546943299584,Fri Mar 20 10:29:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AuthorSDeLaVega: We stand before Goliath. Let us look past the giant to see our God. 

https://t.co/xUHja34MxR

""Do not be afraid of th…",We stand Goliath Let us look past giant see God `` Do afraid th…,"Sentiment(polarity=-0.2833333333333333, subjectivity=0.7166666666666667)",-0.2833333333333333,0.7166666666666667,en,0,18,Janet96820463,False,,AuthorSDeLaVega,SC,
1240948463610875911,Fri Mar 20 10:29:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Calm:  Important in this #coronavirus  #pandemic to take it seriously and avoid the virus

But even more to avoid t… https://t.co/pM0mjHWv4I",Calm Important take seriously avoid virus But even avoid t…,"Sentiment(polarity=0.12222222222222225, subjectivity=0.8055555555555555)",0.12222222222222225,0.8055555555555555,en,0,0,detlistener,False,"coronavirus, pandemic",,Detroit Pune Beirut,
1240948338238898176,Fri Mar 20 10:28:34 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>",Are you #afraid https://t.co/pp2fZkoBUV  #Jesus #JesusCalling #JesusSaves #Follow https://t.co/i9QRhoNUH6,Are,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,frugalmaniac,False,"afraid, Jesus, JesusCalling, JesusSaves, Follow",,"MN, USA",
1240948235541364736,Fri Mar 20 10:28:09 +0000 2020,"<a href=""https://twitter.com/sme_rt"" rel=""nofollow"">Machine Support</a>","RT @RyshouJ_Gaming: 🚨Early Friday morning #Horrorgame Upload!! GoodMorning!! 

https://t.co/OBSPMFXZGm◀️

#FridayVibes #playing #scary #vid…",Early Friday morning Upload GoodMorning …,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,7,sme_rt,False,"Horrorgame, FridayVibes, playing, scary",RyshouJ_Gaming,"Manchester, UK",
1240948188930101254,Fri Mar 20 10:27:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Early Friday morning #Horrorgame Upload!! GoodMorning!! 

https://t.co/OBSPMFXZGm◀️

#FridayVibes #playing #scary… https://t.co/ZlIGmGqPLJ",Early Friday morning Upload GoodMorning …,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,3,7,RyshouJ_Gaming,False,"Horrorgame, FridayVibes, playing, scary",,"Florida, USA",
1240947105776259074,Fri Mar 20 10:23:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JeanneTakenaka: Fear: We Always Have a Choice—Living with a faith mentality helps us to navigate this scary season @JeanneTakenaka #fea…,Fear We Always Have Choice—Living faith mentality helps us navigate scary season …,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,10,emilymgalvan,,,"JeanneTakenaka, JeanneTakenaka","Missouri, USA",
1240947050872700929,Fri Mar 20 10:23:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CandiceLeeWrite: Is your grocery store out of hand sanitizer? No fear! My latest #Blog has several fear ""sanity-izers"" in stock: https:…",Is grocery store hand sanitizer No fear My latest several fear `` sanity-izers '' stock https …,"Sentiment(polarity=0.25, subjectivity=0.45)",0.25,0.45,en,0,14,emilymgalvan,,Blog,CandiceLeeWrite,"Missouri, USA",
1240946992051900417,Fri Mar 20 10:23:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AuthorSDeLaVega: We stand before Goliath. Let us look past the giant to see our God. 

https://t.co/xUHja34MxR

""Do not be afraid of th…",We stand Goliath Let us look past giant see God `` Do afraid th…,"Sentiment(polarity=-0.2833333333333333, subjectivity=0.7166666666666667)",-0.2833333333333333,0.7166666666666667,en,0,18,emilymgalvan,False,,AuthorSDeLaVega,"Missouri, USA",
1240946782848286720,Fri Mar 20 10:22:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I wish i killd my self when i was about to how many times.😔😔😔😔💔#sad
#upset #depressed #broken
💔💔💔💔😢😢😢😢😢",I wish killd self many times,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,sadperson2020,,"sad, upset, depressed, broken",,"Cebu City, Central Visayas",
1240946650316787712,Fri Mar 20 10:21:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AndrewPeplowski: #Heartbreaking , #depressed , #exhausted are all trending on #twitter this morning......Let's be nice to each other...…",trending morning ... ... Let 's nice ... …,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0,en,0,2,EtiennePhenix,,"Heartbreaking, depressed, exhausted, twitter",AndrewPeplowski,"Longueuil, Québec, Canada",
1240946621761884160,Fri Mar 20 10:21:44 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Concentrate and think about your greatest #goals. Why haven't you achieved it yet? As with most people, the answer… https://t.co/7jCOPQYJaF",Concentrate think greatest Why n't achieved yet As people answer…,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,0,0,agomarengo,False,goals,,Italy,
1240946614128107527,Fri Mar 20 10:21:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @YasminKidwai: How is #PMModi going to support except telling us to clap !! 
It’s so fake -dramatise everything -he will speak at 8 pm -…",How going support except telling us clap It ’ fake -dramatise everything -he speak pm -…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,37,akakopos,,PMModi,YasminKidwai,"Bengaluru, Karnataka",
1240946509765586946,Fri Mar 20 10:21:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Chenbariatrics1: Pic is NOT my colleague. Posted from physician group. 

Feeling #sad. 😢 beyond #scared #Sick with concern. More #tired…",Pic NOT colleague Posted physician group Feeling beyond concern More …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,44,andrei_chiffa,,"sad, scared, Sick, tired",Chenbariatrics1,"Lausanne, Switzerland",
1240946446637117442,Fri Mar 20 10:21:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We have 2 battles 
• #Covid_19 
• #Fear

I quess, Fear is far more destructive.

#CoronaVirusUpdate 
#CoronaCrisis… https://t.co/kvV1xDRiWH",We battles • • I quess Fear far destructive …,"Sentiment(polarity=-0.25, subjectivity=0.8)",-0.25,0.8,en,1,0,Hendrik_Lambert,,"Covid_19, Fear, CoronaVirusUpdate, CoronaCrisis",,"Nijmegen, Nederland",
1240946410578722817,Fri Mar 20 10:20:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SBrookeWriter: Some notes on my not-quite alter ego, Ted Carrol #cozymystery #depressed #crimenovel The Lucky Lad: The Depressed Detect…",Some notes not-quite alter ego Ted Carrol The Lucky Lad The Depressed Detect…,"Sentiment(polarity=0.3333333333333333, subjectivity=0.8333333333333334)",0.3333333333333333,0.8333333333333334,en,0,1,ArachisPress,,"cozymystery, depressed, crimenovel",SBrookeWriter,"Graceville, FL",
1240946325006491648,Fri Mar 20 10:20:34 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Chenbariatrics1: Pic is NOT my colleague. Posted from physician group. 

Feeling #sad. 😢 beyond #scared #Sick with concern. More #tired…",Pic NOT colleague Posted physician group Feeling beyond concern More …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,44,LUXOR2020,,"sad, scared, Sick, tired",Chenbariatrics1,,
1240945804573126657,Fri Mar 20 10:18:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Heartbreaking , #depressed , #exhausted are all trending on #twitter this morning......Let's be nice to each other… https://t.co/E03V63etN7",trending morning ... ... Let 's nice other…,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0,en,7,2,AndrewPeplowski,,"Heartbreaking, depressed, exhausted, twitter",,Montreal,
1240945746750423041,Fri Mar 20 10:18:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JohnDun59845133: JD’s #fighting-#dogs of an age-gone-bye. No sooner than #fear makes them disappear upon hearing #bloodcurdling #screec…,JD ’ age-gone-bye No sooner makes disappear upon hearing …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,JohnDun59845133,,"fighting, dogs, fear, bloodcurdling",JohnDun59845133,"Florida, USA",
1240945688634109952,Fri Mar 20 10:18:02 +0000 2020,"<a href=""http://www.miamisecretpapers.org/"" rel=""nofollow"">Miamisecretpapers BOT</a>","RT @efudd1203: Is America great yet? 306 days, or fewer, until this national nightmare is over. 
#NotMyPresident
#UnrivaledIncompetence
#Re…",Is America great yet days fewer national nightmare …,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,0,1,MiamiPapers,,"NotMyPresident, UnrivaledIncompetence",efudd1203,"Miami, FL",
1240945325369700353,Fri Mar 20 10:16:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Is America great yet? 306 days, or fewer, until this national nightmare is over. 
#NotMyPresident… https://t.co/CnEb5XiM05",Is America great yet days fewer national nightmare …,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,1,1,efudd1203,,NotMyPresident,,,
1240944448818655262,Fri Mar 20 10:13:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @YasminKidwai: How is #PMModi going to support except telling us to clap !! 
It’s so fake -dramatise everything -he will speak at 8 pm -…",How going support except telling us clap It ’ fake -dramatise everything -he speak pm -…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,37,Siri_resist,,PMModi,YasminKidwai,,
1240942597935226880,Fri Mar 20 10:05:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@newscomauHQ Hey MSM. Please keep up the #coronavirusau #fear. I think there are some #Disabled and #pensioner with… https://t.co/skG1V5Z2An,Hey MSM Please keep I think with…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,Melb199,,"coronavirusau, fear, Disabled, pensioner",newscomauHQ,"Melbourne, Victoria",
1240942339683758080,Fri Mar 20 10:04:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @zeusFanHouse: Social media giant #Facebook is reportedly preparing for an increase in #depressed &amp; #anxious users across its platform b…,Social media giant reportedly preparing increase amp users across platform b…,"Sentiment(polarity=0.016666666666666666, subjectivity=0.5333333333333333)",0.016666666666666666,0.5333333333333333,en,0,151,Orcusa1,,"Facebook, depressed, anxious",zeusFanHouse,,
1240941903073312768,Fri Mar 20 10:02:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @scsharma25: #Highly irresponsible, #misleading, #inciting, #communal, #threatening remarks by @KapilSibal made during CAA debate in par…",irresponsible remarks made CAA debate par…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,scsharma25,,"Highly, misleading, inciting, communal, threatening","scsharma25, KapilSibal",,
1240941689528881153,Fri Mar 20 10:02:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @morales_ej: Dreaded Tales : A Short #Horror Story Collection.
#paranormal #psychological #fear #slasher #zombies  #supernatural #thrill…",Dreaded Tales A Short Story Collection …,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,71,TheMysteryLadie,,"Horror, paranormal, psychological, fear, slasher, zombies, supernatural",morales_ej,"Harpers Ferry, WV",
1240941273659432960,Fri Mar 20 10:00:29 +0000 2020,"<a href=""https://www.spreaker.com"" rel=""nofollow"">Spreaker</a>","📣 New Podcast! ""Fear in Star Wars"" on @Spreaker #coronavirus #fear #starwars #theclonewars #theriseofskywalker https://t.co/ktgZO9upkT",New Podcast `` Fear Star Wars '',"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,1,1,TatooineSons,False,"coronavirus, fear, starwars, theclonewars, theriseofskywalker",spreaker,"Colorado Springs, CO",
1240940107936325633,Fri Mar 20 09:55:51 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Have you ever just felt DONE. With everything and everyone.. just fucking DONE. #hurt #depressed #overit,Have ever felt DONE With everything everyone.. fucking DONE,"Sentiment(polarity=-0.6, subjectivity=0.8)",-0.6,0.8,en,1,0,TaneshiaJayne,,"hurt, depressed, overit",,Australia,
1240940048394129409,Fri Mar 20 09:55:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#fear is the master of ALL evil https://t.co/QUp9b7sQsj,master ALL evil,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,1,0,MilliganCharley,False,fear,,Leeds,
1240939435350306819,Fri Mar 20 09:53:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PardueSuzanne: Nothing in life is to be feared,
it is only to be understood.
Now is the time to understand
more, so that we may fear le…",Nothing life feared understood Now time understand may fear le…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,86,grounded75,,,PardueSuzanne,somewhere ,
1240939312381931525,Fri Mar 20 09:52:42 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",He's right you know @BritanniaLtd . Not a cat in hell's chance of me or my family ever frequenting your establishme… https://t.co/YPgvychAXQ,He 's right know Not cat hell 's chance family ever frequenting establishme…,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857,en,0,0,ChrisWatts29,False,,BritanniaLtd,Tynemouth/Leeds,
1240939292244967424,Fri Mar 20 09:52:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is beautiful, and it is what I needed to hear this morning as I woke up sad and anxious. This is a scary time… https://t.co/SCWzhKwrr7",This beautiful I needed hear morning I woke sad anxious This scary time…,"Sentiment(polarity=-0.1, subjectivity=1.0)",-0.1,1.0,en,0,0,MeditativeO,False,,,United Kingdom,
1240939185902620672,Fri Mar 20 09:52:12 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @NHSELRCCG: Do you regularly find yourself feeling; #anxious, #depressed or #stressed? Help is at hand to support you to manage and trea…",Do regularly find feeling Help hand support manage trea…,"Sentiment(polarity=0.0, subjectivity=0.07692307692307693)",0.0,0.07692307692307693,en,0,1,leicsHWB,,"anxious, depressed, stressed",NHSELRCCG,Leicestershire,
1240939033682939904,Fri Mar 20 09:51:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fml feeling nervous, can't concentrate, missing her, so much, she is the love of my life but my mindset is fucked a… https://t.co/3dnHWC48DR",Fml feeling nervous ca n't concentrate missing much love life mindset fucked a…,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.45)",-0.09999999999999999,0.45,en,0,0,Mindsetunderpr1,,,,,
1240938690173718530,Fri Mar 20 09:50:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Chenbariatrics1: Pic is NOT my colleague. Posted from physician group. 

Feeling #sad. 😢 beyond #scared #Sick with concern. More #tired…",Pic NOT colleague Posted physician group Feeling beyond concern More …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,44,alobisan,,"sad, scared, Sick, tired",Chenbariatrics1,,
1240938486523445248,Fri Mar 20 09:49:25 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @zeusFanHouse: Social media giant #Facebook is reportedly preparing for an increase in #depressed &amp; #anxious users across its platform b…,Social media giant reportedly preparing increase amp users across platform b…,"Sentiment(polarity=0.016666666666666666, subjectivity=0.5333333333333333)",0.016666666666666666,0.5333333333333333,en,0,151,kpnationalist19,,"Facebook, depressed, anxious",zeusFanHouse,"New York, USA",
1240937993679994880,Fri Mar 20 09:47:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YasminKidwai: How is #PMModi going to support except telling us to clap !! 
It’s so fake -dramatise everything -he will speak at 8 pm -…",How going support except telling us clap It ’ fake -dramatise everything -he speak pm -…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,37,Angel83741,,PMModi,YasminKidwai,,
1240937981365673985,Fri Mar 20 09:47:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @zeusFanHouse: Social media giant #Facebook is reportedly preparing for an increase in #depressed &amp; #anxious users across its platform b…,Social media giant reportedly preparing increase amp users across platform b…,"Sentiment(polarity=0.016666666666666666, subjectivity=0.5333333333333333)",0.016666666666666666,0.5333333333333333,en,0,151,up_weekly,,"Facebook, depressed, anxious",zeusFanHouse,NC,
1240937389700386816,Fri Mar 20 09:45:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @zeusFanHouse: In a rare break from liberal #Hollywood groupthink,SEAL Team star #DavidBoreanaz slammed #CNN 4 its coverage of global #C…",In rare break liberal groupthink SEAL Team star slammed coverage global …,"Sentiment(polarity=0.15, subjectivity=0.45)",0.15,0.45,en,0,482,UnRepConsrvtive,,"Hollywood, DavidBoreanaz, CNN",zeusFanHouse,,
1240937235136077824,Fri Mar 20 09:44:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RedBeretsM4All @eyemsimone @grahamelwood @OP_Omom right. it's why Teh #FEAR did not prevent me from voting for… https://t.co/3I7HCZzpCn,right 's Teh prevent voting for…,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857,en,2,0,Jankowski60,,FEAR,"RedBeretsM4All, eyemsimone, grahamelwood, OP_Omom",Democratic Socialism USA,
1240936835280502784,Fri Mar 20 09:42:51 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@washingtonpost The grim reality is that some families are together while others are apart due to age, preexisting… https://t.co/0zYj6qIIVV",The grim reality families together others apart due age preexisting…,"Sentiment(polarity=-0.5625, subjectivity=0.6875)",-0.5625,0.6875,en,0,0,OnlyRozanna,,,washingtonpost,"Silver Spring, MD",
1240936636864778240,Fri Mar 20 09:42:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let’s not allow #CoronaCrisis to dampen our spirits! 

Let’s choose #happiness over #fear and #uncertainty. 

Stay… https://t.co/MxDGr7SUcp",Let ’ allow dampen spirits Let ’ choose Stay…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,EventsHay,False,"CoronaCrisis, happiness, fear, uncertainty",,"London, England",
1240936267858227200,Fri Mar 20 09:40:36 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some notes on my not-quite alter ego, Ted Carrol #cozymystery #depressed #crimenovel The Lucky Lad: The Depressed D… https://t.co/AcpX0J5fl5",Some notes not-quite alter ego Ted Carrol The Lucky Lad The Depressed D…,"Sentiment(polarity=0.3333333333333333, subjectivity=0.8333333333333334)",0.3333333333333333,0.8333333333333334,en,2,1,SBrookeWriter,False,"cozymystery, depressed, crimenovel",,Graceville Florida,
1240935738432200704,Fri Mar 20 09:38:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jawartist1: 💥 Wonderful exhibition @royalacademyarts in #london
By #leonspilliaert

Brilliant &amp; Dark

#royalacademyofarts #ra #art #pai…",Wonderful exhibition By Brilliant amp Dark …,"Sentiment(polarity=0.5833333333333334, subjectivity=0.7999999999999999)",0.5833333333333334,0.7999999999999999,en,0,3,vangphotos,,,jawartist1,"England, United Kingdom",
1240935152332632064,Fri Mar 20 09:36:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YasminKidwai: How is #PMModi going to support except telling us to clap !! 
It’s so fake -dramatise everything -he will speak at 8 pm -…",How going support except telling us clap It ’ fake -dramatise everything -he speak pm -…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,37,pareshan_archi,,PMModi,YasminKidwai,new delhi,
1240934909889466368,Fri Mar 20 09:35:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_johnacex_: i am afraid
i can feel the
fear creeping in
sending chills
down my spine
and i'm cornered
with a dread divine
hoping that i…",afraid feel fear creeping sending chills spine 'm cornered dread divine hoping i…,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,0,3,_jacexpoetry_,,,_johnacex_,"Nairobi, Kenya",
1240934579025952769,Fri Mar 20 09:33:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Even though I walk through the valley of the shadow of death, I fear no evil, for You are with me…
@F3rdLM… https://t.co/pP17mqspyY",Even though I walk valley shadow death I fear evil You me… …,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,0,0,CrazyOnYou,False,,,"Irmo, SC","[[-83.353955, 32.04683], [-78.499301, 32.04683], [-78.499301, 35.215449], [-83.353955, 35.215449]]"
1240934256093741058,Fri Mar 20 09:32:36 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","He who spreads #fear, can also be shaken to spread #comfort.
Any problems created by the left hand of man,
Can also… https://t.co/w3jilXSOtY",He spreads also shaken spread Any problems created left hand man Can also…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,brahmav,,"fear, comfort",,TG/TS State- (Formerly  AP),
1240934196744310784,Fri Mar 20 09:32:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @YasminKidwai: How is #PMModi going to support except telling us to clap !! 
It’s so fake -dramatise everything -he will speak at 8 pm -…",How going support except telling us clap It ’ fake -dramatise everything -he speak pm -…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,37,curiousdigger14,,PMModi,YasminKidwai,"Mumbai, India",
1240934193376514048,Fri Mar 20 09:32:21 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Shits about to get real! My good friends. Please Please Please hold onto your #love #faith and #compassion. How we… https://t.co/fpOlzBbhnq,Shits get real My good friends Please Please Please hold onto How we…,"Sentiment(polarity=1.0, subjectivity=0.9000000000000001)",1.0,0.9000000000000001,en,0,0,zen_scapes,False,"love, faith, compassion",,,
