id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240925475993780224,Fri Mar 20 08:57:43 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tried @getsmytten for the first time and i’m just loving it! 
(Link in bio)
.
.
#haul #vlog #youtube #influencer… https://t.co/Vdp8KPicxq",Tried first time ’ loving Link bio …,"Sentiment(polarity=0.425, subjectivity=0.6416666666666666)",0.425,0.6416666666666666,en,0,0,nikohlife,False,"haul, vlog, youtube, influencer",GetSmytten,MUMBAI,"[[73.520205, 24.175067], [74.132294, 24.175067], [74.132294, 24.743788], [73.520205, 24.743788]]"
1240925437900902400,Fri Mar 20 08:57:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @joysooyoungpics: [INFO] Joy's OST ""Introduce Me A Good Person"" 5:00pm KST 💚

#13 Genie (+1)

#JOY #조이 #레드벨벳 #RedVelvet #JoyOST https://…",INFO Joy 's OST `` Introduce Me A Good Person '' :00pm KST Genie +1 https //…,"Sentiment(polarity=0.75, subjectivity=0.4)",0.75,0.4,en,0,26,judythehop,,"JOY, 조이, 레드벨벳, RedVelvet, JoyOST",joysooyoungpics,,
1240925402467635200,Fri Mar 20 08:57:25 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ajibolaamzat We live in a jungle... #Sad,We live jungle ...,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,0,0,gwamkat,,Sad,ajibolaamzat,Nigeria,
1240925388345192448,Fri Mar 20 08:57:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chartsredvelvet: 'Introduce me a good person' - 5:30PM KST

#3 Bugs (=)
#5 Naver (+2)
#13 Genie (+1)
#20 Soribada (-2)
#40 MelOn (=)
#9…",'Introduce good person :30PM KST Bugs Naver +2 Genie +1 Soribada -2 MelOn …,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,142,COZ_2HCB,,,chartsredvelvet,★THAMMASAT U.,
1240925384658444289,Fri Mar 20 08:57:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AdamC_1994: Joy you've earned everything you've gotten and deserve it and so much more. You make me so happy in ways I never even thoug…,Joy 've earned everything 've gotten deserve much You make happy ways I never even thoug…,"Sentiment(polarity=0.6, subjectivity=0.4666666666666666)",0.6,0.4666666666666666,en,0,142,parkvjoy,,,AdamC_1994,SM Basement,
1240925341566349312,Fri Mar 20 08:57:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MyPowertalk: Raising yourself above the details
allows you to see the entire picture
from a higher perspective.

When you take a divine…",Raising details allows see entire picture higher perspective When take divine…,"Sentiment(polarity=0.125, subjectivity=0.5625)",0.125,0.5625,en,0,26,jsrafuse_art,,,MyPowertalk,,
1240925325816672261,Fri Mar 20 08:57:07 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Fateinheart2014: https://t.co/ZvTUQY40gn
Kiss me 💋by Kina Grannis (cover)
💋
“The soul that can speak through the eyes can also kiss wit…",Kiss Kina Grannis cover “ The soul speak eyes also kiss wit…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,121Post,False,,Fateinheart2014,,
1240925303725264896,Fri Mar 20 08:57:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @mirsuhail: Lets Play Bowling Ball !!

#covid_19 #pandemic #fear https://t.co/q8MYK53dBL",Lets Play Bowling Ball,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,9,najeeuali,False,"covid_19, pandemic, fear",mirsuhail,🇵🇰 administered-Kashmeer,
1240925268023353344,Fri Mar 20 08:56:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",why does my heart beat so much?😍❤ #TAEMIN #LOVE #HAPPINESS https://t.co/keF3nH8GAC,heart beat much,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,0,Li95Yoo,False,"TAEMIN, LOVE, HAPPINESS",,,
1240925250671394817,Fri Mar 20 08:56:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chartsredvelvet: 'Introduce me a good person' - 5:30PM KST

#3 Bugs (=)
#5 Naver (+2)
#13 Genie (+1)
#20 Soribada (-2)
#40 MelOn (=)
#9…",'Introduce good person :30PM KST Bugs Naver +2 Genie +1 Soribada -2 MelOn …,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,142,Redvelv140808,,,chartsredvelvet,,
1240925232870895616,Fri Mar 20 08:56:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @even2death: Hey #twitch friends! I hear using code even at checkout saves 11%!! I know a few people recently received their packages an…,Hey friends I hear using code even checkout saves I know people recently received packages an…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,4,finto182,,twitch,even2death,"Dublin City, Ireland",
1240925215942721536,Fri Mar 20 08:56:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","on the other hand, look at the queue #mad #tesco #corona #insane #counterproductive",hand look queue,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,umayasho,,"mad, tesco, corona, insane, counterproductive",,europe,
1240925204995403779,Fri Mar 20 08:56:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joysooyoungpics: [INFO] Joy's new OST ""Introduce Me A Good Person"" for the drama Hospital Playlist now has over 100,000 views and 12k l…","INFO Joy 's new OST `` Introduce Me A Good Person '' drama Hospital Playlist ,000 views k l…","Sentiment(polarity=0.5454545454545454, subjectivity=0.4181818181818182)",0.5454545454545454,0.4181818181818182,en,0,87,yansieee,False,,joysooyoungpics,+63,
1240925195520462849,Fri Mar 20 08:56:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @5REDVELVET: [INFO] #JOY's OST for Hospital Playlist '좋은 사람 있으면 소게시켜줘' will be released 12PM KST today.

It is an upbeat, acoustic remak…",INFO 's OST Hospital Playlist '좋은 사람 있으면 소게시켜줘 released PM KST today It upbeat acoustic remak…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,389,sonagee_,,JOY,5REDVELVET,,
1240925189380001792,Fri Mar 20 08:56:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chartsredvelvet: 'Introduce me a good person' - 5:30PM KST

#3 Bugs (=)
#5 Naver (+2)
#13 Genie (+1)
#20 Soribada (-2)
#40 MelOn (=)
#9…",'Introduce good person :30PM KST Bugs Naver +2 Genie +1 Soribada -2 MelOn …,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,142,tnabinhh,,,chartsredvelvet,,
1240925164340154368,Fri Mar 20 08:56:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MichaelaTait8: @MKHospital @sam_holden @No1Barbers Total #love &amp; respect to my colleague @sam_holden ❤️,Total amp respect colleague ️,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,en,0,1,JillDyson7,,love,"MichaelaTait8, MKHospital, sam_holden, No1Barbers, sam_holden",,
